time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.840000000000003,2.9435578378902583,4.09133819959569,23.428542103167533,0.1864865694699498,6.1866654659519025,0.0,2.1513950125941306,3.5468848227209713,5.639501209308232,-0.05331516305862065,-0.07658088660802916,0.0,449.504155105717,448.75263665701846,448.79477210860233,449.2600697153503
3.900000000000003,3.0744903288863794,4.307593227974321,23.768884958476185,0.1828406994051024,6.181598508580745,0.0,2.21342395518363,3.6610725575645904,5.70480359558685,-0.08299448815633884,-0.10884766699102993,0.0,468.80945680381177,466.28903526703795,468.1482667909367,465.8299292678555
3.960000000000003,3.208804328622507,4.529813056900073,24.10890323149713,0.17843731805955088,6.175264696346442,0.0,2.2642268379106043,3.7458195996871253,5.6294794221521425,-0.05899079798508332,-0.09969809513796761,0.0,422.39894440052933,423.17703279996715,421.9456150097314,424.0085726940534
4.020000000000002,3.3461841728990316,4.756900986908173,24.443712533759154,0.17478062083956836,6.169234069496127,0.0,2.3155761103426027,3.8234596634080527,5.531272789223534,-0.06516953629604601,-0.10218537000605685,0.0,413.99458085752434,413.76606951135335,414.99122702872165,414.4454246353847
4.080000000000001,3.4872051677976383,4.989275105750417,24.776670029987137,0.17056266453876212,6.163610446546606,0.0,2.3856155785104045,3.921775496303301,5.567018447586749,-0.08328785504123434,-0.08067645221673228,0.0,456.2793000093606,457.98618522266605,458.4489918917589,457.003030966485
4.14,3.632592616950358,5.2275284340432515,25.112315992242152,0.16539341458964874,6.15919950452064,0.0,2.4610020503667522,4.019305392686101,5.620840574663189,-0.09260620702709742,-0.06208238051483727,0.0,462.62550362646033,464.08348370618256,464.23133544612995,463.4935917041119
4.199999999999998,3.7826075748404593,5.471538155124748,25.451421520006647,0.15973038936436001,6.155840524124372,0.0,2.5397544939353445,4.1135935136757595,5.682330136571978,-0.09819650284601297,-0.045955846050700154,0.0,465.97054447316617,467.227745983809,466.8827293840238,466.4391580242498
4.259999999999997,3.937425019701261,5.721088750901629,25.794392534589605,0.15363688237051942,6.152799014326424,0.0,2.6210158130516796,4.203957092850024,5.7496801133724915,-0.10930459345333621,-0.06241828324587428,0.0,470.3481544833656,469.06962204107793,468.9336880634048,468.06139646588093
4.319999999999996,4.096394377464958,5.975008441317028,26.13556778682569,0.14697365938709872,6.149076545477275,0.0,2.678277433327528,4.259529180169066,5.623572096521883,-0.11480035448204362,-0.06129768599346262,0.0,407.7602928525404,407.85727134524063,405.53485260791683,405.0285044830194
4.379999999999995,4.260145124173578,6.233531326177183,26.47868109342823,0.14038691591952812,6.145161785386474,0.0,2.7803288729779734,4.356804497822427,5.81249501236752,-0.10126998934957633,-0.0746166422238938,0.0,504.9016408333755,503.9369782054842,503.3045702914007,504.27388486689694
4.439999999999993,4.42921971504856,6.496827089446755,26.826856593192755,0.1343256206242085,6.141057151268811,0.0,2.85582564277123,4.4190680445130885,5.793462780890669,-0.10052974985728148,-0.058239268351246605,0.0,442.19388052822734,443.53763549590496,443.88873016607397,443.94065343982317
4.499999999999992,4.602990688640858,6.763824838469478,27.174641206831357,0.12851264967691112,6.138236337688438,0.0,2.9367590523559315,4.480182987615174,5.799342128980807,-0.09044221263096164,-0.030829278602726967,0.0,449.3067244187125,451.52250037131364,451.4123384412304,452.2179125747895
4.559999999999991,4.781183130549924,7.0339501214189015,27.519599915469975,0.12289338413102424,6.136035074564251,0.0,3.0031621430969433,4.523529595334001,5.699888368119092,-0.10100301947232787,-0.05221083962968803,0.0,417.0057772396949,415.13246807444426,417.13622057161086,416.20456987463274
4.6199999999999894,4.964011573488653,7.307076845159874,27.86277928303297,0.11746794895059942,6.132692222893967,0.0,3.0913321047932354,4.57999860917686,5.739205615726009,-0.07493930669448869,-0.0638459075598835,0.0,461.3795274698871,460.45776568413555,458.79801513500416,460.8562968338532
4.679999999999988,5.152371383789673,7.583609891613857,28.209535257172774,0.1125266857418783,6.129157138590767,0.0,3.1875628587551446,4.637125036309274,5.818824587367875,-0.10440869560211288,-0.05054131719345757,0.0,472.5642007278588,473.58662448459717,474.52243627543305,472.2488027355176
4.739999999999987,5.346003346630455,7.863039538479009,28.557504713045056,0.10585061359948966,6.126011251995433,0.0,3.267065551610114,4.676562302261181,5.780410770294233,-0.13075419066042818,-0.05650676333052135,0.0,437.3086127205425,436.80944458975534,438.25008457141803,436.0424967076764
4.799999999999986,5.544590804661954,8.144786817012434,28.904077526669816,0.09827765533217203,6.122870266548837,0.0,3.3527484450257434,4.714216030618075,5.772124742245288,-0.11841651816820642,-0.045119220464597015,0.0,445.21999290722636,446.14914040875436,446.3799205757778,447.3713352854091
4.859999999999984,5.7490867156542675,8.42907009800526,29.254627418245118,0.09110490420445494,6.120681106547167,0.0,3.463844298913924,4.7609142881238595,5.912118188105985,-0.12190361123237924,-0.023219597055778543,0.0,490.50783947660904,492.1312663959127,491.4021210754265,491.1321219513383
4.919999999999983,5.959739213612011,8.715677624517266,29.610325494147435,0.08383565135026316,6.119544415907859,0.0,3.557919348737137,4.7918608446693804,5.944393758122715,-0.11969742565904853,-0.011533882081255255,0.0,459.14433226784263,460.07077036442183,461.10823185127947,461.2698560256492
4.979999999999982,6.175855321922475,9.00389068678963,29.966863294487506,0.07688144256210006,6.118679485348903,0.0,3.6459469608891126,4.814520686882678,5.940329833826554,-0.10923443076515288,-0.020911361031443084,0.0,450.06817438916875,449.30846741239003,448.2047138868806,449.042538894321
5.0399999999999805,6.398147505125823,9.293728419155945,30.328534393356133,0.07081071792611127,6.117822229469606,0.0,3.7636558423688635,4.845850126138631,6.11440912358315,-0.08861983260707379,-0.003551729540656509,0.0,502.2869370398001,503.544690095733,501.18429602652486,502.6728835772846
